power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current
-0.063,-0.000,0.000,617.922,440.000,666,1.248,-60.000,60.000,true,0.346
-0.067,-0.000,0.000,617.922,380.000,670,1.265,-60.000,60.000,true,0.579
-0.070,-0.000,0.000,617.922,300.000,673,1.281,-60.000,60.000,true,0.579
-0.072,-0.000,0.000,617.922,240.000,676,1.290,-60.000,60.000,true,0.579
-0.073,-0.000,0.000,617.922,160.000,677,1.294,-60.000,60.000,true,0.579
-0.073,-0.000,0.000,617.922,120.000,677,1.294,-60.000,60.000,true,0.579
-0.073,-0.000,0.000,617.922,40.000,677,1.294,-60.000,60.000,true,0.579
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.579
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.189
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.091
-0.073,-0.000,0.000,617.922,-0.000,677,1.294,-60.000,60.000,true,0.145
-0.073,-0.000,0.000,617.922,-0.000,677,1.290,-60.000,60.000,true,0.145
-0.073,-0.000,0.000,617.922,-40.000,675,1.285,-60.000,60.000,true,0.145
-0.072,-0.000,0.000,617.922,-40.000,675,1.285,-60.000,60.000,true,0.145
-0.072,-0.000,0.000,617.922,-40.000,675,1.285,-60.000,60.000,true,0.145
-0.072,-0.000,0.000,617.922,-0.000,675,1.285,-60.000,60.000,true,0.145
-0.072,-0.000,0.000,617.922,-0.000,675,1.285,-60.000,60.000,true,0.182
-0.072,-0.000,0.000,617.922,-20.000,674,1.281,-60.000,60.000,true,0.182
-0.072,-0.000,0.000,617.922,-20.000,674,1.281,-60.000,60.000,true,0.182
-0.070,-0.000,0.000,617.922,-40.000,673,1.277,-60.000,60.000,true,0.182
-0.070,-0.000,0.000,617.922,-40.000,672,1.273,-60.000,60.000,true,0.182
-0.070,-0.000,0.000,617.922,-40.000,672,1.269,-60.000,60.000,true,0.182
-0.068,-0.000,0.000,617.922,-20.000,670,1.265,-60.000,60.000,true,0.357
-0.068,-0.000,0.000,617.922,-40.000,669,1.260,-60.000,60.000,true,0.357
-0.067,-0.000,0.000,617.922,-40.000,668,1.256,-60.000,60.000,true,0.357
-0.065,-0.000,0.000,617.922,-80.000,667,1.252,-60.000,60.000,true,0.357
-0.065,-0.000,0.000,617.922,-60.000,666,1.248,-60.000,60.000,true,0.357
-0.063,-0.000,0.000,617.922,-80.000,664,1.239,-60.000,60.000,true,0.357
-0.062,-0.000,0.000,617.922,-80.000,663,1.235,-60.000,60.000,true,0.357
-0.062,-0.000,0.000,617.922,-100.000,661,1.227,-60.000,60.000,true,0.346
-0.059,-0.000,0.000,617.922,-100.000,660,1.223,-60.000,60.000,true,0.346
-0.059,-0.000,0.000,617.922,-100.000,659,1.219,-60.000,60.000,true,0.346
-0.058,-0.000,0.000,617.922,-80.000,657,1.210,-60.000,60.000,true,0.346
-0.056,-0.000,0.000,617.922,-80.000,656,1.206,-60.000,60.000,true,0.346
-0.056,-0.000,0.000,617.922,-100.000,655,1.202,-60.000,60.000,true,0.346
-0.054,-0.000,0.000,617.922,-100.000,654,1.198,-60.000,60.000,true,0.346
-0.052,-0.000,0.000,617.922,-80.000,651,1.181,-60.000,60.000,true,0.233
-0.050,-0.000,0.000,617.922,-80.000,649,1.177,-60.000,60.000,true,0.233
-0.050,-0.000,0.000,617.922,-100.000,648,1.169,-60.000,60.000,true,0.233
-0.049,-0.000,0.000,617.922,-80.000,646,1.164,-60.000,60.000,true,0.233
-0.047,-0.000,0.000,617.922,-80.000,644,1.156,-60.000,60.000,true,0.233
-0.045,-0.000,0.000,617.922,-80.000,643,1.152,-60.000,60.000,true,0.233
-0.044,-0.000,0.000,617.922,-100.000,641,1.144,-60.000,60.000,true,0.302
-0.044,-0.000,0.000,617.922,-100.000,640,1.139,-60.000,60.000,true,0.302
-0.042,-0.000,0.000,617.922,-100.000,639,1.135,-60.000,60.000,true,0.302
-0.042,-0.000,0.000,617.922,-80.000,638,1.131,-60.000,60.000,true,0.302
-0.040,-0.000,0.000,617.922,-80.000,637,1.127,-60.000,60.000,true,0.302
-0.040,-0.000,0.000,617.922,-60.000,636,1.123,-60.000,60.000,true,0.302
-0.039,-0.000,0.000,617.922,-80.000,635,1.118,-60.000,60.000,true,0.302
-0.039,-0.000,0.000,617.922,-80.000,634,1.114,-60.000,60.000,true,0.302
-0.037,-0.000,0.000,617.922,-60.000,633,1.106,-60.000,60.000,true,0.273
-0.037,-0.000,0.000,617.922,-60.000,632,1.106,-60.000,60.000,true,0.273
-0.035,-0.000,0.000,617.922,-80.000,630,1.098,-60.000,60.000,true,0.273
-0.035,-0.000,0.000,617.922,-60.000,629,1.093,-60.000,60.000,true,0.273
-0.033,-0.000,0.000,617.922,-80.000,628,1.089,-60.000,60.000,true,0.273
-0.033,-0.000,0.000,617.922,-60.000,627,1.085,-60.000,60.000,true,0.273
-0.031,-0.000,0.000,617.922,-80.000,626,1.081,-60.000,60.000,true,0.273
-0.030,-0.000,0.000,617.922,-60.000,624,1.073,-60.000,60.000,true,0.240
-0.030,-0.000,0.000,617.922,-80.000,623,1.068,-60.000,60.000,true,0.240
0.000,-1477.323,-80.000,622.000,-60.000,622,1.064,-60.000,60.000,true,0.240
0.000,0.000,-80.000,621.000,-80.000,621,1.060,-60.000,60.000,true,0.240
0.000,1416.180,-60.000,620.000,-60.000,620,1.056,-60.000,60.000,true,0.240
0.000,1303.094,-40.000,620.000,-40.000,620,1.056,-60.000,60.000,true,0.240
0.000,-1307.318,-60.000,619.000,-40.000,619,1.052,-60.000,60.000,true,0.240
0.000,1320.917,-40.000,619.000,-20.000,619,1.052,-60.000,60.000,true,0.007
0.000,952.579,-20.000,619.000,-20.000,619,1.052,-60.000,60.000,true,0.007
0.000,1229.319,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
-0.119,-3000.000,-42.003,618.412,-0.000,619,1.052,-60.000,60.000,false,0.003
-0.142,-3000.000,-88.695,617.031,-0.000,619,1.052,-60.000,60.000,false,0.003
-0.165,-3000.000,-134.342,614.987,-0.000,619,1.052,-60.000,60.000,false,0.003
-0.197,-3000.000,-195.886,610.969,-0.000,618,1.048,-60.000,60.000,false,0.003
-0.225,-3000.000,-250.782,606.380,-20.000,617,1.043,-60.000,60.000,false,0.003
-0.252,-3000.000,-302.152,601.206,-60.000,616,1.039,-60.000,60.000,false,0.003
-0.276,-3000.000,-348.371,595.839,-80.000,614,1.027,-60.000,60.000,false,0.003
-0.299,-3000.000,-392.799,590.022,-140.000,611,1.018,-60.000,60.000,false,0.003
-0.323,-3000.000,-437.198,583.551,-180.000,607,1.002,-60.000,60.000,false,0.003
-0.348,-3000.000,-481.261,576.483,-260.000,600,0.972,-60.000,60.000,false,1.745
-0.379,-3000.000,-540.982,565.713,-340.000,594,0.943,-60.000,60.000,false,1.745
-0.421,-3000.000,-624.437,548.343,-440.000,580,0.885,-60.000,60.000,false,1.745
-0.455,-3000.000,-687.901,533.790,-520.000,568,0.835,-60.000,60.000,false,1.745
-0.483,-3000.000,-744.218,519.820,-580.000,557,0.789,-60.000,60.000,false,1.745
-0.510,-3000.000,-795.067,506.344,-640.000,541,0.722,-60.000,60.000,false,1.909
-0.545,-3000.000,-858.559,488.173,-680.000,530,0.676,-60.000,60.000,false,1.909
-0.567,-3000.000,-902.228,475.040,-760.000,518,0.622,-60.000,60.000,false,1.909
-0.588,-3000.000,-945.888,461.274,-800.000,505,0.568,-60.000,60.000,false,1.909
-0.608,-3000.000,-988.283,447.308,-880.000,491,0.513,-60.000,60.000,false,1.909
-0.629,-3000.000,-1030.623,432.762,-920.000,476,0.451,-60.000,60.000,false,1.909
-0.649,-3000.000,-1073.323,417.485,-980.000,462,0.388,-60.000,60.000,false,1.909
-0.667,-3000.000,-1116.712,401.335,-1060.000,441,0.305,-60.000,60.000,false,1.840
-0.526,2000.000,-1079.765,381.388,-1120.000,424,0.234,-60.000,60.000,false,1.840
-0.510,2000.000,-1051.464,366.509,-1140.000,407,0.159,-60.000,60.000,false,1.840
-0.495,2000.000,-1022.787,351.844,-1160.000,390,0.092,-60.000,60.000,false,1.840
-0.479,2000.000,-993.678,337.381,-1180.000,372,0.017,-60.000,60.000,false,1.840
-0.461,2000.000,-961.531,321.926,-1160.000,354,-0.063,-60.000,60.000,false,1.840
-0.434,2000.000,-913.072,299.803,-1160.000,327,-0.175,-60.000,60.000,false,1.840
-0.408,2000.000,-881.564,285.915,-1100.000,306,-0.263,-60.000,60.000,false,0.320
-0.391,2000.000,-844.344,270.201,-1040.000,292,-0.321,-60.000,60.000,false,0.320
-0.375,2000.000,-815.689,258.514,-1020.000,276,-0.384,-60.000,60.000,false,0.320
-0.358,2000.000,-783.931,246.066,-980.000,262,-0.442,-60.000,60.000,false,0.320
-0.340,2000.000,-752.299,234.168,-960.000,247,-0.505,-60.000,60.000,false,0.320
-0.323,2000.000,-718.369,221.981,-920.000,232,-0.563,-60.000,60.000,false,0.320
-0.306,2000.000,-688.606,211.733,-900.000,219,-0.622,-60.000,60.000,false,0.320
-0.286,2000.000,-656.394,201.161,-840.000,202,-0.697,-60.000,60.000,false,0.430
-0.267,2000.000,-615.401,188.548,-840.000,190,-0.743,-60.000,60.000,false,0.430
-0.250,2000.000,-586.048,179.947,-800.000,179,-0.789,-60.000,60.000,false,0.430
-0.235,2000.000,-557.027,171.864,-780.000,168,-0.835,-60.000,60.000,false,0.430
-0.219,2000.000,-528.290,164.273,-760.000,158,-0.876,-60.000,60.000,false,0.430
-0.203,2000.000,-498.643,156.882,-720.000,146,-0.922,-60.000,60.000,false,0.430
-0.184,2000.000,-463.422,148.721,-660.000,137,-0.964,-60.000,60.000,false,0.430
-0.165,2000.000,-431.243,141.782,-620.000,125,-1.014,-60.000,60.000,false,0.211
0.000,1489.097,-600.000,114.000,-580.000,113,-1.064,-60.000,60.000,false,0.211
-0.212,3000.000,-557.007,106.018,-560.000,106,-1.093,-60.000,60.000,false,0.211
-0.193,3000.000,-514.571,98.739,-500.000,98,-1.123,-60.000,60.000,false,0.211
-0.171,3000.000,-468.381,91.527,-500.000,92,-1.152,-60.000,60.000,false,0.211
-0.148,3000.000,-420.799,84.853,-460.000,84,-1.185,-60.000,60.000,false,0.211
-0.124,3000.000,-371.037,78.699,-460.000,77,-1.214,-60.000,60.000,false,0.743
-0.100,3000.000,-325.324,73.741,-440.000,69,-1.244,-60.000,60.000,false,0.743
-0.074,3000.000,-272.082,68.913,-420.000,64,-1.269,-60.000,60.000,false,0.743
-0.051,3000.000,-227.017,65.503,-400.000,58,-1.294,-60.000,60.000,false,0.743
-0.027,3000.000,-180.843,62.719,-380.000,53,-1.315,-60.000,60.000,false,0.743
-0.005,3000.000,-135.762,60.679,-360.000,48,-1.335,-60.000,60.000,false,0.743
0.020,3000.000,-88.999,59.292,-320.000,44,-1.348,-60.000,60.000,false,0.743
0.044,3000.000,-41.702,58.634,-260.000,41,-1.365,-60.000,60.000,false,0.225
0.119,3000.000,6.126,58.732,-220.000,38,-1.373,-60.000,60.000,false,0.225
0.149,3000.000,64.848,60.001,-160.000,36,-1.381,-60.000,60.000,false,0.225
0.179,3000.000,125.617,62.546,-80.000,36,-1.381,-60.000,60.000,false,0.225
0.215,3000.000,195.663,67.114,-20.000,37,-1.377,-60.000,60.000,false,0.225
0.239,3000.000,240.333,70.693,20.000,38,-1.373,-60.000,60.000,false,0.225
0.262,3000.000,284.854,74.920,60.000,39,-1.369,-60.000,60.000,false,0.459
0.292,3000.000,339.781,81.141,80.000,40,-1.365,-60.000,60.000,false,0.459
0.320,3000.000,391.848,87.942,100.000,42,-1.352,-60.000,60.000,false,0.459
0.185,-2000.000,362.302,93.294,120.000,45,-1.340,-60.000,60.000,false,0.459
0.173,-2000.000,334.614,97.927,160.000,48,-1.327,-60.000,60.000,false,0.459
0.160,-2000.000,305.324,102.398,200.000,52,-1.315,-60.000,60.000,false,0.459
0.146,-2000.000,272.836,106.830,200.000,55,-1.302,-60.000,60.000,false,0.459
0.133,-2000.000,242.501,110.508,200.000,58,-1.290,-60.000,60.000,false,0.273
0.116,-2000.000,208.343,114.067,180.000,62,-1.273,-60.000,60.000,false,0.273
0.067,0.000,0.000,116.078,200.000,65,-1.260,-60.000,60.000,false,0.273
0.064,-0.000,0.000,116.078,200.000,68,-1.248,-60.000,60.000,false,0.273
0.062,-0.000,0.000,116.078,200.000,72,-1.231,-60.000,60.000,false,0.273
0.060,-0.000,0.000,116.078,180.000,74,-1.223,-60.000,60.000,false,0.273
0.058,-0.000,0.000,116.078,160.000,76,-1.214,-60.000,60.000,false,0.007
0.056,-0.000,0.000,116.078,120.000,78,-1.206,-60.000,60.000,false,0.007
0.056,-0.000,0.000,116.078,80.000,79,-1.202,-60.000,60.000,false,0.007
0.054,-0.000,0.000,116.078,60.000,80,-1.198,-60.000,60.000,false,0.007
0.054,-0.000,0.000,116.078,60.000,81,-1.194,-60.000,60.000,false,0.007
0.053,-0.000,0.000,116.078,60.000,82,-1.189,-60.000,60.000,false,0.007
0.053,-0.000,0.000,116.078,40.000,82,-1.189,-60.000,60.000,false,0.094
0.053,-0.000,0.000,116.078,40.000,83,-1.185,-60.000,60.000,false,0.094
0.051,-0.000,0.000,116.078,60.000,84,-1.181,-60.000,60.000,false,0.094
0.051,-0.000,0.000,116.078,60.000,85,-1.177,-60.000,60.000,false,0.094
0.049,-0.000,0.000,116.078,40.000,86,-1.173,-60.000,60.000,false,0.094
0.049,-0.000,0.000,116.078,40.000,86,-1.173,-60.000,60.000,false,0.094
0.049,-0.000,0.000,116.078,60.000,87,-1.169,-60.000,60.000,false,0.094
0.048,-0.000,0.000,116.078,60.000,88,-1.164,-60.000,60.000,false,0.244
0.048,-0.000,0.000,116.078,60.000,89,-1.160,-60.000,60.000,false,0.244
0.048,-0.000,0.000,116.078,40.000,89,-1.156,-60.000,60.000,false,0.244
0.046,-0.000,0.000,116.078,40.000,90,-1.156,-60.000,60.000,false,0.244
0.046,-0.000,0.000,116.078,40.000,91,-1.152,-60.000,60.000,false,0.244
0.046,-0.000,0.000,116.078,20.000,91,-1.152,-60.000,60.000,false,0.244
0.045,-0.000,0.000,116.078,40.000,92,-1.148,-60.000,60.000,false,0.328
0.045,-0.000,0.000,116.078,20.000,92,-1.148,-60.000,60.000,false,0.328
0.045,-0.000,0.000,116.078,40.000,93,-1.144,-60.000,60.000,false,0.328
0.043,-0.000,0.000,116.078,40.000,94,-1.139,-60.000,60.000,false,0.328
0.043,-0.000,0.000,116.078,40.000,94,-1.139,-60.000,60.000,false,0.328
0.043,-0.000,0.000,116.078,40.000,95,-1.135,-60.000,60.000,false,0.328
0.043,-0.000,0.000,116.078,40.000,95,-1.135,-60.000,60.000,false,0.328
0.041,-0.000,0.000,116.078,40.000,96,-1.131,-60.000,60.000,false,0.379
0.041,-0.000,0.000,116.078,40.000,97,-1.127,-60.000,60.000,false,0.379
0.040,-0.000,0.000,116.078,60.000,98,-1.123,-60.000,60.000,false,0.379
0.040,-0.000,0.000,116.078,60.000,99,-1.118,-60.000,60.000,false,0.379
0.040,-0.000,0.000,116.078,60.000,100,-1.114,-60.000,60.000,false,0.379
0.038,-0.000,0.000,116.078,40.000,100,-1.114,-60.000,60.000,false,0.379
0.038,-0.000,0.000,116.078,40.000,101,-1.106,-60.000,60.000,false,0.371
0.036,-0.000,0.000,116.078,40.000,102,-1.106,-60.000,60.000,false,0.371
0.036,-0.000,0.000,116.078,60.000,103,-1.102,-60.000,60.000,false,0.371
0.036,-0.000,0.000,116.078,40.000,104,-1.098,-60.000,60.000,false,0.371
0.035,-0.000,0.000,116.078,40.000,104,-1.098,-60.000,60.000,false,0.371
0.035,-0.000,0.000,116.078,40.000,105,-1.093,-60.000,60.000,false,0.371
0.033,-0.000,0.000,116.078,60.000,106,-1.089,-60.000,60.000,false,0.371
0.033,-0.000,0.000,116.078,40.000,106,-1.085,-60.000,60.000,false,0.386
0.033,-0.000,0.000,116.078,40.000,107,-1.085,-60.000,60.000,false,0.386
0.031,-0.000,0.000,116.078,40.000,108,-1.077,-60.000,60.000,false,0.386
0.030,-0.000,0.000,116.078,80.000,110,-1.073,-60.000,60.000,false,0.386
0.030,-0.000,0.000,116.078,60.000,111,-1.068,-60.000,60.000,false,0.386
0.000,0.000,60.000,112.000,80.000,112,-1.064,-60.000,60.000,false,0.386
0.000,1173.867,80.000,113.000,60.000,113,-1.060,-60.000,60.000,false,0.317
0.000,0.000,80.000,114.000,80.000,114,-1.056,-60.000,60.000,false,0.317
0.000,-1416.765,60.000,114.000,40.000,114,-1.056,-60.000,60.000,false,0.317
0.000,-1874.458,20.000,114.000,20.000,114,-1.056,-60.000,60.000,false,0.317
0.000,-1199.472,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.317
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.317
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.317
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.000,0.000,-0.000,114.000,-0.000,114,-1.056,-60.000,60.000,false,0.003
0.117,3000.000,39.534,114.521,-0.000,114,-1.056,-60.000,60.000,true,0.003
0.151,3000.000,107.941,116.982,20.000,115,-1.052,-60.000,60.000,true,0.003
0.178,3000.000,162.732,119.954,40.000,116,-1.048,-60.000,60.000,true,0.003
0.203,3000.000,211.739,123.413,60.000,117,-1.043,-60.000,60.000,true,0.805
0.230,3000.000,264.644,128.080,80.000,119,-1.035,-60.000,60.000,true,0.805
0.259,3000.000,322.545,134.306,120.000,122,-1.022,-60.000,60.000,true,0.805
0.286,3000.000,370.197,140.186,160.000,126,-1.006,-60.000,60.000,true,0.805
0.316,3000.000,427.851,148.408,200.000,131,-0.985,-60.000,60.000,true,0.805
0.339,3000.000,473.609,155.632,260.000,136,-0.964,-60.000,60.000,true,0.805
0.362,3000.000,520.026,163.678,340.000,142,-0.935,-60.000,60.000,true,1.552
0.387,3000.000,568.932,172.953,360.000,149,-0.906,-60.000,60.000,true,1.552
0.422,3000.000,638.370,187.728,460.000,161,-0.856,-60.000,60.000,true,1.552
0.445,3000.000,684.135,198.165,520.000,173,-0.810,-60.000,60.000,true,1.552
0.474,3000.000,738.777,211.621,620.000,183,-0.764,-60.000,60.000,true,1.552
0.497,3000.000,784.830,223.669,640.000,193,-0.722,-60.000,60.000,true,1.552
0.519,3000.000,829.420,235.997,720.000,206,-0.668,-60.000,60.000,true,1.385
0.543,3000.000,878.425,250.346,720.000,218,-0.618,-60.000,60.000,true,1.385
0.566,3000.000,925.291,264.801,800.000,233,-0.555,-60.000,60.000,true,1.385
0.589,3000.000,972.647,280.154,860.000,246,-0.501,-60.000,60.000,true,1.385
0.616,3000.000,1023.407,297.470,940.000,266,-0.413,-60.000,60.000,true,1.385
0.647,3000.000,1080.898,318.184,960.000,283,-0.342,-60.000,60.000,true,1.385
0.670,3000.000,1128.667,336.156,1040.000,302,-0.263,-60.000,60.000,true,1.673
0.527,-2000.000,1093.844,355.201,1100.000,321,-0.184,-60.000,60.000,true,1.673
0.509,-2000.000,1062.460,371.874,1160.000,341,-0.104,-60.000,60.000,true,1.673
0.491,-2000.000,1031.736,387.723,1240.000,361,-0.017,-60.000,60.000,true,1.673
0.472,-2000.000,999.623,403.774,1280.000,381,0.067,-60.000,60.000,true,1.673
0.443,-2000.000,968.474,418.857,1280.000,405,0.163,-60.000,60.000,true,1.673
0.415,-2000.000,916.228,442.792,1240.000,435,0.288,-60.000,60.000,true,0.211
0.394,-2000.000,880.583,458.486,1220.000,454,0.371,-60.000,60.000,true,0.211
0.376,-2000.000,849.461,471.704,1200.000,472,0.442,-60.000,60.000,true,0.211
0.359,-2000.000,819.386,484.026,1160.000,489,0.513,-60.000,60.000,true,0.211
0.342,-2000.000,788.951,496.032,1060.000,502,0.568,-60.000,60.000,true,0.211
0.322,-2000.000,758.996,507.400,1000.000,520,0.643,-60.000,60.000,true,0.211
0.304,-2000.000,721.479,520.934,960.000,534,0.701,-60.000,60.000,true,0.211
0.288,-2000.000,690.772,531.539,920.000,549,0.764,-60.000,60.000,true,0.109
0.269,-2000.000,656.333,542.841,880.000,561,0.814,-60.000,60.000,true,0.109
0.253,-2000.000,627.194,551.979,820.000,573,0.864,-60.000,60.000,true,0.109
0.238,-2000.000,597.209,560.933,780.000,584,0.906,-60.000,60.000,true,0.109
0.223,-2000.000,569.268,568.886,760.000,594,0.947,-60.000,60.000,true,0.109
0.206,-2000.000,540.744,576.598,720.000,605,0.997,-60.000,60.000,true,0.109
0.000,-1025.474,700.000,614.000,680.000,616,1.039,-60.000,60.000,true,0.109
-0.029,0.000,0.000,617.922,620.000,625,1.081,-60.000,60.000,true,0.123
-0.037,-0.000,0.000,617.922,580.000,634,1.118,-60.000,60.000,true,0.123
-0.044,-0.000,0.000,617.922,460.000,642,1.148,-60.000,60.000,true,0.123
-0.048,-0.000,0.000,617.922,400.000,647,1.169,-60.000,60.000,true,0.123
-0.051,-0.000,0.000,617.922,280.000,650,1.181,-60.000,60.000,true,0.123
-0.053,-0.000,0.000,617.922,220.000,652,1.194,-60.000,60.000,true,0.123
-0.054,-0.000,0.000,617.922,180.000,654,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,100.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,80.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,20.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.094
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.408
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.134
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
