time,power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current,count,at_target
42.471,0.040,-0.000,0.000,116.078,60.000,96,-1.131,-60.000,60.000,false,0.331,17,false
42.487,0.039,-0.000,0.000,116.078,60.000,98,-1.123,-60.000,60.000,false,0.331,17,false
42.503,0.039,-0.000,0.000,116.078,40.000,98,-1.123,-60.000,60.000,false,0.331,17,false
42.520,0.036,-0.000,0.000,116.078,60.000,100,-1.114,-60.000,60.000,false,0.331,17,false
42.535,0.036,-0.000,0.000,116.078,80.000,101,-1.110,-60.000,60.000,false,0.331,17,false
42.551,0.035,-0.000,0.000,116.078,80.000,102,-1.106,-60.000,60.000,false,0.331,17,false
42.573,0.033,-0.000,0.000,116.078,80.000,104,-1.098,-60.000,60.000,false,0.324,17,false
42.590,0.033,-0.000,0.000,116.078,80.000,105,-1.093,-60.000,60.000,false,0.324,17,false
42.607,0.032,-0.000,0.000,116.078,80.000,107,-1.085,-60.000,60.000,false,0.324,17,false
42.624,0.030,-0.000,0.000,116.078,80.000,108,-1.081,-60.000,60.000,false,0.324,17,false
42.640,0.030,-0.000,0.000,116.078,60.000,109,-1.077,-60.000,60.000,false,0.324,17,false
42.658,0.028,-0.000,0.000,116.078,80.000,110,-1.073,-60.000,60.000,false,0.324,17,false
42.679,0.028,-0.000,0.000,116.078,60.000,112,-1.064,-60.000,60.000,false,0.317,17,true
42.703,0.000,0.000,80.000,113.000,60.000,113,-1.056,-60.000,60.000,false,0.317,17,true
42.719,0.000,-1305.948,60.000,114.000,60.000,114,-1.056,-60.000,60.000,false,0.317,17,true
42.733,0.000,0.000,60.000,115.000,60.000,115,-1.052,-60.000,60.000,false,0.317,17,true
42.748,0.000,-1377.877,40.000,115.000,40.000,115,-1.052,-60.000,60.000,false,0.317,17,true
42.763,0.000,0.000,40.000,115.000,20.000,115,-1.052,-60.000,60.000,false,0.317,17,true
42.789,0.000,-1267.728,20.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.812,0.000,-739.721,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.829,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.846,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.862,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.876,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.894,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.909,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.923,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.937,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.959,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.973,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
42.988,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.007,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.022,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.038,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.054,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.069,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.084,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.099,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.120,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.136,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.153,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,17,true
43.170,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,true,0.003,18,true
43.193,0.118,3000.000,52.701,115.926,-0.000,115,-1.052,-60.000,60.000,true,0.003,18,false
43.212,0.150,3000.000,119.364,118.578,-0.000,115,-1.052,-60.000,60.000,true,0.003,18,false
43.244,0.191,3000.000,202.640,124.203,40.000,117,-1.039,-60.000,60.000,true,0.783,18,false
43.265,0.230,3000.000,280.476,131.480,80.000,119,-1.031,-60.000,60.000,true,0.783,18,false
43.284,0.259,3000.000,338.539,138.032,100.000,122,-1.022,-60.000,60.000,true,0.783,18,false
43.305,0.290,3000.000,401.175,146.408,180.000,127,-1.002,-60.000,60.000,true,0.783,18,false
43.323,0.318,3000.000,456.672,154.856,220.000,132,-0.977,-60.000,60.000,true,0.783,18,false
43.347,0.347,3000.000,514.112,164.700,320.000,141,-0.943,-60.000,60.000,true,1.574,18,false
43.366,0.382,3000.000,583.969,178.298,360.000,149,-0.906,-60.000,60.000,true,1.574,18,false
43.384,0.409,3000.000,638.431,189.888,460.000,158,-0.868,-60.000,60.000,true,1.574,18,false
43.402,0.436,3000.000,693.485,202.614,520.000,169,-0.822,-60.000,60.000,true,1.574,18,false
43.421,0.463,3000.000,750.782,216.954,580.000,181,-0.772,-60.000,60.000,true,1.574,18,false
43.441,0.487,3000.000,804.122,231.251,620.000,195,-0.714,-60.000,60.000,true,1.574,18,false
43.467,0.521,3000.000,873.262,251.377,740.000,216,-0.626,-60.000,60.000,true,1.556,18,false
43.485,0.556,3000.000,943.446,273.448,820.000,232,-0.559,-60.000,60.000,true,1.556,18,false
43.514,0.598,3000.000,1029.821,303.099,900.000,258,-0.451,-60.000,60.000,true,1.556,18,false
43.530,0.622,3000.000,1081.749,321.823,940.000,275,-0.380,-60.000,60.000,true,1.556,18,false
43.546,0.645,3000.000,1129.992,339.994,1000.000,292,-0.305,-60.000,60.000,true,1.556,18,false
43.563,0.512,-2000.000,1098.023,357.546,1060.000,310,-0.230,-60.000,60.000,true,1.556,18,false
43.602,0.493,-2000.000,1063.080,376.119,1160.000,347,-0.075,-60.000,60.000,true,1.724,18,false
43.621,0.453,-2000.000,984.914,414.612,1240.000,381,0.067,-60.000,60.000,true,1.724,18,false
43.640,0.432,-2000.000,946.406,432.834,1240.000,403,0.159,-60.000,60.000,true,1.724,18,false
43.656,0.412,-2000.000,911.680,448.664,1220.000,423,0.242,-60.000,60.000,true,1.724,18,false
43.670,0.394,-2000.000,879.784,462.695,1180.000,441,0.313,-60.000,60.000,true,1.724,18,false
43.691,0.371,-2000.000,850.039,475.337,1140.000,463,0.405,-60.000,60.000,true,0.149,18,false
43.710,0.350,-2000.000,807.267,492.601,1080.000,480,0.480,-60.000,60.000,true,0.149,18,false
43.725,0.331,-2000.000,771.160,506.523,1040.000,497,0.547,-60.000,60.000,true,0.149,18,false
43.742,0.314,-2000.000,739.944,518.072,960.000,513,0.613,-60.000,60.000,true,0.149,18,false
43.757,0.297,-2000.000,706.611,529.849,940.000,526,0.668,-60.000,60.000,true,0.149,18,false
43.779,0.275,-2000.000,663.726,544.081,880.000,544,0.743,-60.000,60.000,true,0.149,18,false
43.799,0.257,-2000.000,632.884,553.841,840.000,559,0.810,-60.000,60.000,true,0.131,18,false
43.814,0.239,-2000.000,594.111,565.358,800.000,571,0.856,-60.000,60.000,true,0.131,18,false
43.832,0.224,-2000.000,562.338,574.292,740.000,584,0.910,-60.000,60.000,true,0.131,18,false
43.848,0.205,-2000.000,526.514,583.723,700.000,594,0.952,-60.000,60.000,true,0.131,18,false
43.864,0.189,-2000.000,494.478,591.644,660.000,604,0.993,-60.000,60.000,true,0.131,18,false
43.882,0.172,-2000.000,460.078,599.557,620.000,615,1.035,-60.000,60.000,true,0.131,18,true
43.899,0.000,-1217.532,620.000,622.000,600.000,624,1.077,-60.000,60.000,true,0.120,18,false
43.918,0.207,-3000.000,568.284,631.796,560.000,634,1.114,-60.000,60.000,true,0.120,18,false
43.933,0.184,-3000.000,512.287,641.359,480.000,640,1.144,-60.000,60.000,true,0.120,18,false
43.951,0.162,-3000.000,464.092,648.814,460.000,647,1.169,-60.000,60.000,true,0.120,18,false
43.967,0.141,-3000.000,412.269,655.936,380.000,651,1.189,-60.000,60.000,true,0.120,18,false
43.982,0.122,-3000.000,365.095,661.677,300.000,654,1.202,-60.000,60.000,true,0.120,18,false
44.000,0.104,-3000.000,318.718,666.604,240.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.015,0.083,-3000.000,265.015,671.348,100.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.041,0.057,-3000.000,199.557,675.702,20.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.058,0.033,-3000.000,139.097,678.506,-0.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.075,0.012,-3000.000,89.601,679.984,-0.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.091,-0.010,-3000.000,40.855,680.648,-0.000,656,1.206,-60.000,60.000,true,0.787,18,false
44.109,-0.079,-3000.000,-9.111,680.496,-0.000,656,1.206,-60.000,60.000,true,0.087,18,false
44.126,-0.103,-3000.000,-63.004,679.364,-20.000,655,1.202,-60.000,60.000,true,0.087,18,false
44.146,-0.127,-3000.000,-114.666,677.389,-40.000,654,1.198,-60.000,60.000,true,0.087,18,false
44.163,-0.156,-3000.000,-174.558,673.905,-80.000,653,1.189,-60.000,60.000,true,0.087,18,false
44.180,-0.180,-3000.000,-224.524,670.165,-80.000,651,1.181,-60.000,60.000,true,0.087,18,false
44.197,-0.204,-3000.000,-274.239,665.620,-120.000,648,1.173,-60.000,60.000,true,0.087,18,false
44.214,-0.228,-3000.000,-324.893,660.135,-160.000,644,1.156,-60.000,60.000,true,1.275,18,false
44.231,-0.254,-3000.000,-380.685,653.055,-180.000,639,1.135,-60.000,60.000,true,1.275,18,false
44.252,-0.122,2000.000,-348.378,647.428,-300.000,633,1.106,-60.000,60.000,true,1.275,18,false
44.268,-0.104,2000.000,-307.459,641.137,-300.000,627,1.085,-60.000,60.000,true,1.275,18,false
44.284,-0.089,2000.000,-276.063,636.803,-340.000,622,1.064,-60.000,60.000,true,1.275,18,true
44.308,0.000,-819.223,-340.000,614.000,-340.000,614,1.027,-60.000,60.000,true,1.275,18,false
44.325,-0.084,3000.000,-292.741,609.388,-360.000,608,1.006,-60.000,60.000,true,0.174,18,false
44.343,-0.059,3000.000,-239.689,605.150,-340.000,603,0.981,-60.000,60.000,true,0.174,18,false
44.364,-0.033,3000.000,-186.907,601.861,-280.000,597,0.960,-60.000,60.000,true,0.174,18,false
44.381,-0.004,3000.000,-123.360,599.248,-280.000,593,0.943,-60.000,60.000,true,0.174,18,false
44.399,0.023,3000.000,-69.877,598.003,-240.000,589,0.926,-60.000,60.000,true,0.174,18,false
44.415,0.048,3000.000,-18.759,597.683,-220.000,586,0.914,-60.000,60.000,true,0.174,18,false
44.432,0.117,3000.000,29.257,598.151,-160.000,585,0.910,-60.000,60.000,true,0.240,18,false
44.448,0.141,3000.000,78.661,599.447,-100.000,585,0.910,-60.000,60.000,true,0.240,18,false
44.473,0.165,3000.000,129.674,601.652,-20.000,585,0.910,-60.000,60.000,true,0.240,18,false
44.491,0.203,3000.000,207.165,607.003,20.000,586,0.914,-60.000,60.000,true,0.240,18,false
44.509,0.230,3000.000,259.450,611.525,40.000,587,0.918,-60.000,60.000,true,0.240,18,false
44.527,0.098,-2000.000,222.680,615.619,60.000,589,0.926,-60.000,60.000,true,0.240,18,false
44.545,0.046,0.000,0.000,617.922,100.000,591,0.935,-60.000,60.000,true,1.122,18,false
44.572,0.043,-0.000,0.000,617.922,140.000,595,0.952,-60.000,60.000,true,1.122,18,false
44.589,0.041,-0.000,0.000,617.922,140.000,596,0.956,-60.000,60.000,true,1.122,18,false
44.604,0.041,-0.000,0.000,617.922,80.000,596,0.960,-60.000,60.000,true,1.122,18,false
44.620,0.041,-0.000,0.000,617.922,60.000,597,0.960,-60.000,60.000,true,1.122,18,false
44.637,0.039,-0.000,0.000,617.922,40.000,598,0.964,-60.000,60.000,true,1.122,18,false
44.657,0.039,-0.000,0.000,617.922,60.000,599,0.968,-60.000,60.000,true,0.112,18,false
44.677,0.038,-0.000,0.000,617.922,40.000,600,0.972,-60.000,60.000,true,0.112,18,false
44.692,0.038,-0.000,0.000,617.922,40.000,600,0.972,-60.000,60.000,true,0.112,18,false
44.710,0.038,-0.000,0.000,617.922,20.000,600,0.972,-60.000,60.000,true,0.112,18,false
44.726,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.112,18,false
44.741,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.112,18,false
44.760,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.779,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.794,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.808,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.833,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.849,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.346,18,false
44.866,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.477,18,false
44.885,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.477,18,false
44.901,0.038,-0.000,0.000,617.922,-0.000,600,0.972,-60.000,60.000,true,0.477,18,false
44.920,0.038,-0.000,0.000,617.922,20.000,601,0.977,-60.000,60.000,true,0.477,18,false
44.935,0.038,-0.000,0.000,617.922,20.000,601,0.977,-60.000,60.000,true,0.477,18,false
44.951,0.038,-0.000,0.000,617.922,20.000,601,0.977,-60.000,60.000,true,0.477,18,false
44.969,0.038,-0.000,0.000,617.922,-0.000,601,0.977,-60.000,60.000,true,0.568,18,false
44.988,0.038,-0.000,0.000,617.922,-0.000,601,0.977,-60.000,60.000,true,0.568,18,false
45.006,0.036,-0.000,0.000,617.922,20.000,602,0.981,-60.000,60.000,true,0.568,18,false
45.021,0.036,-0.000,0.000,617.922,20.000,602,0.981,-60.000,60.000,true,0.568,18,false
45.035,0.036,-0.000,0.000,617.922,20.000,603,0.985,-60.000,60.000,true,0.568,18,false
45.051,0.036,-0.000,0.000,617.922,40.000,603,0.985,-60.000,60.000,true,0.568,18,false
45.068,0.035,-0.000,0.000,617.922,40.000,604,0.989,-60.000,60.000,true,0.634,18,false
45.095,0.035,-0.000,0.000,617.922,40.000,605,0.993,-60.000,60.000,true,0.634,18,false
45.111,0.033,-0.000,0.000,617.922,60.000,606,0.997,-60.000,60.000,true,0.634,18,false
45.126,0.033,-0.000,0.000,617.922,40.000,606,1.002,-60.000,60.000,true,0.634,18,false
45.141,0.033,-0.000,0.000,617.922,40.000,607,1.002,-60.000,60.000,true,0.634,18,false
45.158,0.031,-0.000,0.000,617.922,40.000,608,1.006,-60.000,60.000,true,0.634,18,false
45.175,0.031,-0.000,0.000,617.922,40.000,608,1.006,-60.000,60.000,true,0.729,18,false
45.191,0.031,-0.000,0.000,617.922,40.000,609,1.010,-60.000,60.000,true,0.729,18,false
45.214,0.030,-0.000,0.000,617.922,40.000,610,1.014,-60.000,60.000,true,0.729,18,false
45.233,0.030,-0.000,0.000,617.922,40.000,611,1.018,-60.000,60.000,true,0.729,18,false
45.250,0.030,-0.000,0.000,617.922,40.000,611,1.018,-60.000,60.000,true,0.729,18,false
45.268,0.028,-0.000,0.000,617.922,40.000,612,1.022,-60.000,60.000,true,0.729,18,false
45.285,0.028,-0.000,0.000,617.922,40.000,613,1.027,-60.000,60.000,true,0.645,18,true
45.301,0.000,0.000,60.000,614.000,60.000,614,1.031,-60.000,60.000,true,0.645,18,true
45.320,0.000,0.000,60.000,615.000,60.000,615,1.035,-60.000,60.000,true,0.645,18,true
45.336,0.000,0.000,60.000,616.000,60.000,617,1.043,-60.000,60.000,true,0.645,18,true
45.359,0.000,0.000,60.000,617.000,60.000,617,1.043,-60.000,60.000,true,0.645,18,true
45.374,0.000,-1345.461,40.000,617.000,20.000,617,1.043,-60.000,60.000,true,0.645,18,true
45.390,0.000,-1369.867,20.000,617.000,20.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.404,0.000,-1225.562,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.424,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.439,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.455,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.472,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.487,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.025,18,true
45.504,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.519,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.537,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.553,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.578,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.599,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.626,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.646,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.659,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.674,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.687,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.702,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.716,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.000,18,true
45.735,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.755,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.003,18,true
45.773,0.000,0.000,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,false,0.003,19,true
45.791,-0.118,-3000.000,-51.951,616.100,-0.000,617,1.043,-60.000,60.000,false,0.003,19,false
45.808,-0.144,-3000.000,-106.493,614.164,-0.000,617,1.043,-60.000,60.000,false,0.003,19,false
45.824,-0.167,-3000.000,-155.653,611.614,-40.000,615,1.035,-60.000,60.000,false,0.003,19,false
45.844,-0.192,-3000.000,-207.037,608.067,-60.000,615,1.031,-60.000,60.000,false,0.874,19,false
45.864,-0.222,-3000.000,-266.025,602.837,-80.000,612,1.022,-60.000,60.000,false,0.874,19,false
45.888,-0.262,-3000.000,-347.374,593.417,-120.000,608,1.006,-60.000,60.000,false,0.874,19,false
45.904,-0.286,-3000.000,-395.888,587.015,-160.000,604,0.989,-60.000,60.000,false,0.874,19,false
45.922,-0.311,-3000.000,-447.312,579.348,-240.000,599,0.968,-60.000,60.000,false,0.874,19,false
45.938,-0.335,-3000.000,-497.401,571.043,-280.000,593,0.943,-60.000,60.000,false,0.874,19,false
45.955,-0.359,-3000.000,-546.157,562.167,-360.000,586,0.910,-60.000,60.000,false,1.585,19,false
45.975,-0.385,-3000.000,-598.813,551.656,-460.000,576,0.868,-60.000,60.000,false,1.585,19,false
45.993,-0.414,-3000.000,-657.844,538.712,-520.000,566,0.826,-60.000,60.000,false,1.585,19,false
46.010,-0.441,-3000.000,-712.608,525.704,-560.000,555,0.780,-60.000,60.000,false,1.585,19,false
46.027,-0.465,-3000.000,-763.571,512.732,-600.000,544,0.735,-60.000,60.000,false,1.585,19,false
46.044,-0.489,-3000.000,-813.621,499.158,-680.000,532,0.684,-60.000,60.000,false,1.585,19,false
46.061,-0.513,-3000.000,-863.463,484.813,-700.000,519,0.630,-60.000,60.000,false,1.443,19,false
46.081,-0.537,-3000.000,-916.306,468.673,-780.000,502,0.559,-60.000,60.000,false,1.443,19,false
46.097,-0.568,-3000.000,-975.842,449.307,-820.000,488,0.501,-60.000,60.000,false,1.443,19,false
46.114,-0.591,-3000.000,-1025.848,432.207,-900.000,471,0.430,-60.000,60.000,false,1.443,19,false
46.131,-0.615,-3000.000,-1075.853,414.275,-920.000,455,0.363,-60.000,60.000,false,1.443,19,false
46.157,-0.651,-3000.000,-1151.770,385.128,-1020.000,428,0.246,-60.000,60.000,false,1.443,19,false
46.179,-0.514,2000.000,-1113.371,363.752,-1100.000,403,0.142,-60.000,60.000,false,1.986,19,false
46.200,-0.492,2000.000,-1072.102,341.629,-1160.000,376,0.029,-60.000,60.000,false,1.986,19,false
46.218,-0.472,2000.000,-1030.014,319.954,-1240.000,353,-0.067,-60.000,60.000,false,1.986,19,false
46.237,-0.451,2000.000,-993.262,301.701,-1260.000,330,-0.163,-60.000,60.000,false,1.986,19,false
46.259,-0.428,2000.000,-950.256,281.268,-1220.000,304,-0.271,-60.000,60.000,false,1.986,19,false
46.281,-0.407,2000.000,-912.866,264.202,-1200.000,279,-0.380,-60.000,60.000,false,0.240,19,false
46.301,-0.382,2000.000,-867.735,244.621,-1160.000,254,-0.476,-60.000,60.000,false,0.240,19,false
46.323,-0.352,2000.000,-827.236,227.870,-1100.000,232,-0.568,-60.000,60.000,false,0.240,19,false
46.341,-0.331,2000.000,-783.419,210.707,-1060.000,213,-0.647,-60.000,60.000,false,0.240,19,false
46.358,-0.312,2000.000,-748.986,197.812,-1000.000,197,-0.718,-60.000,60.000,false,0.240,19,false
46.375,-0.294,2000.000,-714.748,185.576,-960.000,181,-0.780,-60.000,60.000,false,0.240,19,false
46.391,-0.277,2000.000,-681.975,174.401,-920.000,166,-0.843,-60.000,60.000,false,0.164,19,false
46.414,-0.253,2000.000,-635.825,159.729,-860.000,148,-0.918,-60.000,60.000,false,0.164,19,false
46.433,-0.235,2000.000,-603.935,150.099,-820.000,133,-0.981,-60.000,60.000,false,0.164,19,false
46.450,-0.217,2000.000,-565.056,139.115,-760.000,122,-1.027,-60.000,60.000,false,0.164,19,true
46.467,0.000,1180.150,-740.000,112.000,-720.000,110,-1.077,-60.000,60.000,false,0.164,19,false
46.484,-0.262,3000.000,-688.701,100.224,-660.000,99,-1.118,-60.000,60.000,false,0.164,19,false
46.503,-0.239,3000.000,-637.120,89.269,-600.000,89,-1.164,-60.000,60.000,false,0.182,19,false
46.523,-0.213,3000.000,-577.143,77.731,-600.000,78,-1.210,-60.000,60.000,false,0.182,19,false
46.544,-0.186,3000.000,-520.450,67.895,-540.000,67,-1.256,-60.000,60.000,false,0.182,19,false
46.565,-0.158,3000.000,-456.248,58.131,-520.000,57,-1.294,-60.000,60.000,false,0.182,19,false
46.583,-0.128,3000.000,-393.440,49.894,-480.000,48,-1.335,-60.000,60.000,false,0.182,19,false
46.599,-0.103,3000.000,-340.557,43.891,-480.000,40,-1.365,-60.000,60.000,false,0.182,19,false
46.618,-0.079,3000.000,-290.808,39.069,-440.000,33,-1.398,-60.000,60.000,false,0.390,19,false
46.634,-0.053,3000.000,-236.712,34.800,-400.000,27,-1.419,-60.000,60.000,false,0.390,19,false
46.654,-0.029,3000.000,-187.121,31.707,-320.000,22,-1.444,-60.000,60.000,false,0.390,19,false
46.677,0.009,3000.000,-108.340,28.862,-300.000,16,-1.469,-60.000,60.000,false,0.390,19,false
46.693,0.032,3000.000,-60.399,27.897,-240.000,13,-1.482,-60.000,60.000,false,0.390,19,false
